HQ/W 2.5/7.5 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.002479
0.975000	0.004828
0.950000	0.009357
0.925000	0.013589
0.900000	0.017565
0.875000	0.021382
0.850000	0.025006
0.800000	0.031799
0.750000	0.037994
0.700000	0.043600
0.650000	0.048345
0.600000	0.052522
0.550000	0.056064
0.500000	0.058630
0.450000	0.060175
0.400000	0.060861
0.350000	0.060844
0.300000	0.059972
0.250000	0.058064
0.200000	0.054848
0.150000	0.049751
0.125000	0.046353
0.100000	0.042139
0.075000	0.036834
0.050000	0.030313
0.025000	0.021334
0.012500	0.014632
0.010000	0.012979
0.007500	0.011197
0.005000	0.009023
0.002500	0.006325
0.002000	0.005641
0.001500	0.004894
0.001000	0.004051
0.000500	0.002905
0.000250	0.002034
0.000100	0.001125
0.000000	0.000000
0.000100	-0.000669
0.000250	-0.000985
0.000500	-0.001343
0.001000	-0.001868
0.001500	-0.002268
0.002000	-0.002587
0.002500	-0.002825
0.005000	-0.003961
0.007500	-0.004797
0.010000	-0.005396
0.012500	-0.005974
0.025000	-0.007814
0.050000	-0.010313
0.075000	-0.012165
0.100000	-0.013326
0.125000	-0.014078
0.150000	-0.014515
0.200000	-0.014865
0.250000	-0.014805
0.300000	-0.014397
0.350000	-0.013694
0.400000	-0.012720
0.450000	-0.011425
0.500000	-0.009839
0.550000	-0.007955
0.600000	-0.005797
0.650000	-0.003236
0.700000	-0.000700
0.750000	0.001406
0.800000	0.002993
0.850000	0.004044
0.875000	0.004247
0.900000	0.004202
0.925000	0.003806
0.950000	0.003008
0.975000	0.001747
0.987500	0.000933
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
