Narramore JN153 airfoil   /tracfoil
1.00000  0.00000
0.99910  0.00029
0.99650  0.00123
0.99241  0.00284
0.98702  0.00503
0.98043  0.00762
0.97265  0.01042
0.96354  0.01332
0.95301  0.01637
0.94107  0.01963
0.92776  0.02312
0.91314  0.02686
0.89724  0.03087
0.88014  0.03513
0.86188  0.03967
0.84254  0.04448
0.82218  0.04956
0.80090  0.05491
0.77877  0.06054
0.75588  0.06643
0.73234  0.07258
0.70824  0.07898
0.68370  0.08560
0.65880  0.09244
0.63369  0.09946
0.60847  0.10665
0.58329  0.11394
0.55826  0.12132
0.53354  0.12873
0.50927  0.13607
0.48563  0.14327
0.46217  0.15015
0.44102  0.15658
0.42054  0.16189
0.40063  0.16538
0.38056  0.16760
0.36051  0.16894
0.34055  0.16947
0.32079  0.16929
0.30130  0.16844
0.28212  0.16695
0.26332  0.16481
0.24496  0.16202
0.22699  0.15857
0.20945  0.15457
0.19237  0.15004
0.17581  0.14504
0.15981  0.13961
0.14441  0.13378
0.12967  0.12757
0.11562  0.12104
0.10232  0.11418
0.08979  0.10701
0.07802  0.09954
0.06700  0.09184
0.05675  0.08396
0.04730  0.07596
0.03866  0.06788
0.03086  0.05980
0.02391  0.05174
0.01783  0.04378
0.01262  0.03596
0.00830  0.02835
 0.004880 0.021010  
 0.003965 0.018709  
 0.003120 0.016380  
 0.002350 0.014020  
 0.000651 0.007082  
 0.000000 0.000000  
 0.000025 -0.001322  
 0.000104 -0.002643  
 0.000240 -0.003960  
 0.000659 -0.006301  
 0.001410 -0.008560  
0.00371 -0.01183
0.00778 -0.01397
0.01388 -0.01559
0.02172 -0.01682
0.03119 -0.01773
0.04223 -0.01833
0.05477 -0.01866
0.06876 -0.01875
0.08412 -0.01861
0.10082 -0.01827
0.11877 -0.01773
0.13792 -0.01702
0.15819 -0.01614
0.17951 -0.01511
0.20181 -0.01393
0.22501 -0.01259
0.24903 -0.01109
0.27379 -0.00938
0.29929 -0.00738
0.32561 -0.00518
0.35268 -0.00287
0.38039 -0.00054
0.40866  0.00176
0.43736  0.00400
0.46641  0.00615
0.49569  0.00818
0.52509  0.01004
0.55451  0.01174
0.58384  0.01324
0.61296  0.01454
0.64176  0.01562
0.67014  0.01647
0.69800  0.01708
0.72521  0.01747
0.75169  0.01760
0.77731  0.01751
0.80200  0.01718
0.82563  0.01665
0.84813  0.01589
0.86940  0.01494
0.88934  0.01382
0.90788  0.01254
0.92493  0.01113
0.94041  0.00962
0.95426  0.00804
0.96639  0.00641
0.97672  0.00477
0.98515  0.00324
0.99168  0.00192
0.99632  0.00089
0.99908  0.00023
1.00000  0.00000
