HQ/W 2/11 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.002499
0.975000	0.004890
0.950000	0.009602
0.925000	0.014133
0.900000	0.018506
0.875000	0.022817
0.850000	0.026993
0.800000	0.035041
0.750000	0.042591
0.700000	0.049647
0.650000	0.055870
0.600000	0.061457
0.550000	0.066190
0.500000	0.069727
0.450000	0.072007
0.400000	0.073216
0.350000	0.073521
0.300000	0.072767
0.250000	0.070740
0.200000	0.067116
0.150000	0.061223
0.125000	0.057226
0.100000	0.052200
0.075000	0.045800
0.050000	0.037792
0.025000	0.026783
0.012500	0.018575
0.010000	0.016508
0.007500	0.014289
0.005000	0.011547
0.002500	0.008110
0.002000	0.007256
0.001500	0.006302
0.001000	0.005214
0.000500	0.003740
0.000250	0.002634
0.000100	0.001498
0.000000	0.000000
0.000100	-0.001133
0.000250	-0.001794
0.000500	-0.002491
0.001000	-0.003468
0.001500	-0.004202
0.002000	-0.004812
0.002500	-0.005310
0.005000	-0.007497
0.007500	-0.009169
0.010000	-0.010442
0.012500	-0.011648
0.025000	-0.015967
0.050000	-0.021792
0.075000	-0.026065
0.100000	-0.029149
0.125000	-0.031406
0.150000	-0.033035
0.200000	-0.035129
0.250000	-0.036134
0.300000	-0.036307
0.350000	-0.035801
0.400000	-0.034703
0.450000	-0.033007
0.500000	-0.030694
0.550000	-0.027704
0.600000	-0.024077
0.650000	-0.019783
0.700000	-0.015327
0.750000	-0.011071
0.800000	-0.007208
0.850000	-0.003753
0.875000	-0.002314
0.900000	-0.001093
0.925000	-0.000217
0.950000	0.000290
0.975000	0.000370
0.987500	0.000231
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
