HQ/W 1/8 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.001507
0.975000	0.002958
0.950000	0.005859
0.925000	0.008697
0.900000	0.011480
0.875000	0.014264
0.850000	0.016990
0.800000	0.022322
0.750000	0.027393
0.700000	0.032207
0.650000	0.036532
0.600000	0.040448
0.550000	0.043765
0.500000	0.046275
0.450000	0.047937
0.400000	0.048872
0.350000	0.049183
0.300000	0.048778
0.250000	0.047515
0.200000	0.045177
0.150000	0.041323
0.125000	0.038685
0.100000	0.035344
0.075000	0.031066
0.050000	0.025667
0.025000	0.018249
0.012500	0.012722
0.010000	0.011317
0.007500	0.009810
0.005000	0.007938
0.002500	0.005580
0.002000	0.004999
0.001500	0.004345
0.001000	0.003593
0.000500	0.002578
0.000250	0.001820
0.000100	0.001048
0.000000	0.000000
0.000100	-0.000865
0.000250	-0.001400
0.000500	-0.001953
0.001000	-0.002720
0.001500	-0.003294
0.002000	-0.003778
0.002500	-0.004180
0.005000	-0.005913
0.007500	-0.007250
0.010000	-0.008283
0.012500	-0.009258
0.025000	-0.012841
0.050000	-0.017667
0.075000	-0.021199
0.100000	-0.023819
0.125000	-0.025775
0.150000	-0.027228
0.200000	-0.029183
0.250000	-0.030212
0.300000	-0.030548
0.350000	-0.030323
0.400000	-0.029615
0.450000	-0.028437
0.500000	-0.026758
0.550000	-0.024522
0.600000	-0.021758
0.650000	-0.018488
0.700000	-0.015047
0.750000	-0.011633
0.800000	-0.008405
0.850000	-0.005370
0.875000	-0.004013
0.900000	-0.002773
0.925000	-0.001739
0.950000	-0.000913
0.975000	-0.000328
0.987500	-0.000142
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
