HQ/W 3.5/12 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.003625
0.975000	0.007068
0.950000	0.013735
0.925000	0.020004
0.900000	0.025927
0.875000	0.031648
0.850000	0.037105
0.800000	0.047399
0.750000	0.056850
0.700000	0.065470
0.650000	0.072841
0.600000	0.079363
0.550000	0.084891
0.500000	0.088929
0.450000	0.091405
0.400000	0.092564
0.350000	0.092635
0.300000	0.091398
0.250000	0.088576
0.200000	0.083758
0.150000	0.076203
0.125000	0.071685
0.100000	0.064541
0.075000	0.056467
0.050000	0.046500
0.025000	0.032782
0.012500	0.022546
0.010000	0.020008
0.007500	0.017033
0.005000	0.013483
0.002500	0.008990
0.002000	0.007968
0.001500	0.006793
0.001000	0.005456
0.000500	0.003868
0.000250	0.002657
0.000100	0.001712
0.000000	0.000000
0.000100	-0.001119
0.000250	-0.001718
0.000500	-0.002353
0.001000	-0.003269
0.001500	-0.003951
0.002000	-0.004503
0.002500	-0.004931
0.005000	-0.006717
0.007500	-0.008167
0.010000	-0.009392
0.012500	-0.010424
0.025000	-0.013854
0.050000	-0.018500
0.075000	-0.021931
0.100000	-0.024203
0.125000	-0.025695
0.150000	-0.026739
0.200000	-0.027782
0.250000	-0.028014
0.300000	-0.027593
0.350000	-0.026625
0.400000	-0.025166
0.450000	-0.023155
0.500000	-0.020621
0.550000	-0.017539
0.600000	-0.013948
0.650000	-0.009689
0.700000	-0.005410
0.750000	-0.001690
0.800000	0.001309
0.850000	0.003565
0.875000	0.004233
0.900000	0.004547
0.925000	0.004350
0.950000	0.003577
0.975000	0.002138
0.987500	0.001151
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
