HQ/W 3/16 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.003696
0.975000	0.007232
0.950000	0.014191
0.925000	0.020873
0.900000	0.027313
0.875000	0.033654
0.850000	0.039790
0.800000	0.051602
0.750000	0.062667
0.700000	0.072993
0.650000	0.082085
0.600000	0.090242
0.550000	0.097152
0.500000	0.102308
0.450000	0.105623
0.400000	0.107372
0.350000	0.107797
0.300000	0.106672
0.250000	0.103682
0.200000	0.098350
0.150000	0.089827
0.125000	0.084630
0.100000	0.076451
0.075000	0.067066
0.050000	0.055333
0.025000	0.039203
0.012500	0.027175
0.010000	0.024150
0.007500	0.020600
0.005000	0.016367
0.002500	0.011020
0.002000	0.009798
0.001500	0.008381
0.001000	0.006754
0.000500	0.004797
0.000250	0.003319
0.000100	0.002142
0.000000	0.000000
0.000100	-0.001633
0.000250	-0.002514
0.000500	-0.003498
0.001000	-0.004880
0.001500	-0.005944
0.002000	-0.006828
0.002500	-0.007541
0.005000	-0.010567
0.007500	-0.013000
0.010000	-0.015050
0.012500	-0.016785
0.025000	-0.022979
0.050000	-0.031333
0.075000	-0.037464
0.100000	-0.041875
0.125000	-0.045210
0.150000	-0.047429
0.200000	-0.050370
0.250000	-0.051772
0.300000	-0.051982
0.350000	-0.051217
0.400000	-0.049602
0.450000	-0.047123
0.500000	-0.043758
0.550000	-0.039422
0.600000	-0.034172
0.650000	-0.027955
0.700000	-0.021513
0.750000	-0.015387
0.800000	-0.009852
0.850000	-0.004930
0.875000	-0.002899
0.900000	-0.001193
0.925000	0.000001
0.950000	0.000647
0.975000	0.000658
0.987500	0.000398
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
