NASA	SC(2)-0712	AIRFOIL /tracfoil
1	-0.0117	
0.99	-0.0088	
0.98	-0.006	
0.97	-0.0033	
0.96	-0.0007	
0.95	0.0018	
0.94	0.0042	
0.93	0.0065	
0.92	0.0088	
0.91	0.011	
0.9	0.0131	
0.89	0.0152	
0.88	0.0172	
0.87	0.0192	
0.86	0.0211	
0.85	0.023
0.84	0.0248
0.83	0.0266
0.82	0.0283
0.81	0.03
0.8	0.0316
0.79	0.0332
0.78	0.0347
0.77	0.0362
0.76	0.0376
0.75	0.039
0.74	0.0403
0.73	0.0416
0.72	0.0428
0.71	0.044
0.7	0.0451
0.69	0.0462
0.68	0.0472
0.67	0.0482
0.66	0.0491
0.65	0.05
0.64	0.0508
0.63	0.0516
0.62	0.0523
0.61	0.053
0.6	0.0537
0.59	0.0543
0.58	0.0549
0.57	0.0554
0.56	0.0559
0.55	0.0564
0.54	0.0569
0.53	0.0573
0.52	0.0577
0.51	0.0581
0.5	0.0584
0.49	0.0587
0.48	0.059
0.47	0.0592
0.46	0.0594
0.45	0.0596
0.44	0.0598
0.43	0.0599
0.42	0.06
0.41	0.0601
0.4	0.0601
0.39	0.0601
0.38	0.0601
0.37	0.0601
0.36	0.06
0.35	0.0599
0.34	0.0598
0.33	0.0596
0.32	0.0594
0.31	0.0592
0.3	0.059
0.29	0.0587
0.28	0.0584
0.27	0.058
0.26	0.0576
0.25	0.0572
0.24	0.0567
0.23	0.0562
0.22	0.0557
0.21	0.0551
0.2	0.0544
0.19	0.0537
0.18	0.053
0.17	0.0522
0.16	0.0513
0.15	0.0504
0.14	0.0494
0.13	0.0483
0.12	0.0471
0.11	0.0459
0.1	0.0446
0.09	0.0431
0.08	0.0415
0.07	0.0397
0.06	0.0377
0.05	0.0354
0.04	0.0327
0.03	0.0294
0.02	0.0252
0.01	0.019
0.005	0.0141
0.002	0.0092
0	0
0.002	-0.0092
0.005	-0.0141
0.01	-0.019
0.02	-0.0252
0.03	-0.0294
0.04	-0.0327
0.05	-0.0353
0.06	-0.0376
0.07	-0.0396
0.08	-0.0414
0.09	-0.043
0.1	-0.0445
0.11	-0.0459
0.12	-0.0472
0.13	-0.0484
0.14	-0.0495
0.15	-0.0505
0.16	-0.0514
0.17	-0.0523
0.18	-0.0531
0.19	-0.0539
0.2	-0.0546
0.21	-0.0553
0.22	-0.0559
0.23	-0.0564
0.24	-0.0569
0.25	-0.0574
0.26	-0.0578
0.27	-0.0582
0.28	-0.0585
0.29	-0.0588
0.3	-0.0591
0.31	-0.0593
0.32	-0.0595
0.33	-0.0596
0.34	-0.0597
0.35	-0.0598
0.36	-0.0598
0.37	-0.0598
0.38	-0.0598
0.39	-0.0597
0.4	-0.0596
0.41	-0.0594
0.42	-0.0592
0.43	-0.0589
0.44	-0.0586
0.45	-0.0582
0.46	-0.0578
0.47	-0.0573
0.48	-0.0567
0.49	-0.0561
0.5	-0.0554
0.51	-0.0546
0.52	-0.0537
0.53	-0.0528
0.54	-0.0518
0.55	-0.0508
0.56	-0.0496
0.57	-0.0484
0.58	-0.0471
0.59	-0.0457
0.6	-0.0443
0.61	-0.0429
0.62	-0.0414
0.63	-0.0398
0.64	-0.0382
0.65	-0.0366
0.66	-0.0349
0.67	-0.0332
0.68	-0.0315
0.69	-0.0298
0.7	-0.028
0.71	-0.0262
0.72	-0.0244
0.73	-0.0226
0.74	-0.0208
0.75	-0.0191
0.76	-0.0174
0.77	-0.0157
0.78	-0.0141
0.79	-0.0125
0.8	-0.011
0.81	-0.0095
0.82	-0.0082
0.83	-0.007
0.84	-0.0059
0.85	-0.005
0.86	-0.0043
0.87	-0.0038
0.88	-0.0035
0.89	-0.0033
0.9	-0.0034
0.91	-0.0036
0.92	-0.0041
0.93	-0.0049
0.94	-0.0059
0.95	-0.0072
0.96	-0.0087
0.97	-0.0105
0.98	-0.0126
0.99	-0.015
1	-0.0177
