NASA	SC(2)-0503	AIRFOIL  /tracfoil
1	-0.0059	
0.99	-0.0047	
0.98	-0.0036	
0.97	-0.0025	
0.96	-0.0015	
0.95	-0.0005	
0.94	0.0004	
0.93	0.0012	
0.92	0.002	
0.91	0.0027	
0.9	0.0034	
0.89	0.004	
0.88	0.0046	
0.87	0.0051	
0.86	0.0056	
0.85	0.0061
0.84	0.0065
0.83	0.0069
0.82	0.0073
0.81	0.0077
0.8	0.0081
0.79	0.0084
0.78	0.0087
0.77	0.009
0.76	0.0093
0.75	0.0096
0.74	0.0099
0.73	0.01015
0.72	0.0104
0.71	0.01065
0.7	0.0109
0.69	0.01115
0.68	0.0114
0.67	0.0116
0.66	0.0118
0.65	0.012
0.64	0.0122
0.63	0.0124
0.62	0.0126
0.61	0.0128
0.6	0.013
0.59	0.01315
0.58	0.0133
0.57	0.01345
0.56	0.0136
0.55	0.01375
0.54	0.0139
0.53	0.014
0.52	0.0141
0.51	0.0142
0.5	0.0143
0.49	0.0144
0.48	0.0145
0.47	0.0146
0.46	0.01465
0.45	0.0147
0.44	0.01475
0.43	0.0148
0.42	0.01485
0.41	0.0149
0.4	0.01495
0.39	0.015
0.38	0.015
0.37	0.015
0.36	0.015
0.35	0.015
0.34	0.015
0.33	0.015
0.32	0.015
0.31	0.01495
0.3	0.0149
0.29	0.01485
0.28	0.0148
0.27	0.0147
0.26	0.0146
0.25	0.0145
0.24	0.01435
0.23	0.0142
0.22	0.01405
0.21	0.0139
0.2	0.0137
0.19	0.0135
0.18	0.0133
0.17	0.0131
0.16	0.01285
0.15	0.0126
0.14	0.0123
0.13	0.012
0.12	0.0117
0.11	0.0113
0.1	0.0109
0.09	0.0105
0.08	0.01
0.07	0.0095
0.06	0.0089
0.05	0.0083
0.04	0.0076
0.03	0.0068
0.02	0.0057
0.01	0.0043
0.005	0.0032
0.002	0.0021
0	0
0.002	-0.0021
0.005	-0.0032
0.01	-0.0043
0.02	-0.0057
0.03	-0.0068
0.04	-0.0076
0.05	-0.0083
0.06	-0.0089
0.07	-0.0095
0.08	-0.01
0.09	-0.0105
0.1	-0.0109
0.11	-0.0113
0.12	-0.0117
0.13	-0.012
0.14	-0.0123
0.15	-0.0126
0.16	-0.0129
0.17	-0.0131
0.18	-0.0133
0.19	-0.0135
0.2	-0.0137
0.21	-0.0139
0.22	-0.0141
0.23	-0.0143
0.24	-0.0144
0.25	-0.0145
0.26	-0.0146
0.27	-0.0147
0.28	-0.0148
0.29	-0.0149
0.3	-0.015
0.31	-0.0151
0.32	-0.0151
0.33	-0.0151
0.34	-0.0151
0.35	-0.0151
0.36	-0.0151
0.37	-0.0151
0.38	-0.0151
0.39	-0.0151
0.4	-0.0151
0.41	-0.015
0.42	-0.0149
0.43	-0.0148
0.44	-0.0147
0.45	-0.0146
0.46	-0.0145
0.47	-0.0144
0.48	-0.0142
0.49	-0.014
0.5	-0.0138
0.51	-0.0136
0.52	-0.0134
0.53	-0.0132
0.54	-0.013
0.55	-0.0127
0.56	-0.0124
0.57	-0.0121
0.58	-0.0118
0.59	-0.0115
0.6	-0.0112
0.61	-0.0109
0.62	-0.0106
0.63	-0.0103
0.64	-0.0099
0.65	-0.0095
0.66	-0.0091
0.67	-0.0087
0.68	-0.0083
0.69	-0.0079
0.7	-0.0075
0.71	-0.0071
0.72	-0.0067
0.73	-0.0063
0.74	-0.0059
0.75	-0.0055
0.76	-0.0051
0.77	-0.0048
0.78	-0.0045
0.79	-0.0042
0.8	-0.0039
0.81	-0.0036
0.82	-0.0033
0.83	-0.0031
0.84	-0.0029
0.85	-0.0027
0.86	-0.0026
0.87	-0.0025
0.88	-0.0025
0.89	-0.0025
0.9	-0.0026
0.91	-0.0028
0.92	-0.003
0.93	-0.0033
0.94	-0.0037
0.95	-0.0042
0.96	-0.0048
0.97	-0.0055
0.98	-0.0063
0.99	-0.0072
1	-0.0083
