HQ/W 0/7 © Dr. Helmut Quabeck
1.00000	0.00000
0.98750	0.00072
0.97500	0.00144
0.95000	0.00296
0.92500	0.00457
0.90000	0.00624
0.87500	0.00800
0.85000	0.00978
0.80000	0.01344
0.75000	0.01707
0.70000	0.02067
0.65000	0.02407
0.60000	0.02722
0.55000	0.02988
0.50000	0.03195
0.45000	0.03341
0.40000	0.03434
0.35000	0.03478
0.30000	0.03471
0.25000	0.03401
0.20000	0.03253
0.15000	0.02999
0.12500	0.02820
0.10000	0.02588
0.07500	0.02287
0.05000	0.01896
0.02500	0.01360
0.01250	0.00962
0.01000	0.00858
0.00750	0.00746
0.00500	0.00606
0.00250	0.00427
0.00200	0.00384
0.00150	0.00334
0.00100	0.00276
0.00050	0.00198
0.00025	0.00141
0.00010	0.00084
0.00000	0.00000
0.00010	-0.00084
0.00025	-0.00141
0.00050	-0.00198
0.00100	-0.00276
0.00150	-0.00334
0.00200	-0.00384
0.00250	-0.00427
0.00500	-0.00606
0.00750	-0.00746
0.01000	-0.00858
0.01250	-0.00962
0.02500	-0.01360
0.05000	-0.01896
0.07500	-0.02287
0.10000	-0.02588
0.12500	-0.02820
0.15000	-0.02999
0.20000	-0.03253
0.25000	-0.03401
0.30000	-0.03471
0.35000	-0.03478
0.40000	-0.03434
0.45000	-0.03341
0.50000	-0.03195
0.55000	-0.02988
0.60000	-0.02722
0.65000	-0.02407
0.70000	-0.02067
0.75000	-0.01707
0.80000	-0.01344
0.85000	-0.00978
0.87500	-0.00800
0.90000	-0.00624
0.92500	-0.00457
0.95000	-0.00296
0.97500	-0.00144
0.98750	-0.00072
1.00000	0.00000

http://www.hq-modellflug.de/koordinatenframe.htm
