HQ/W 3/10 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.003078
0.975000	0.005999
0.950000	0.011652
0.925000	0.016960
0.900000	0.021968
0.875000	0.026800
0.850000	0.031405
0.800000	0.040079
0.750000	0.048032
0.700000	0.055273
0.650000	0.061453
0.600000	0.066914
0.550000	0.071544
0.500000	0.074921
0.450000	0.076983
0.400000	0.077939
0.350000	0.077982
0.300000	0.076924
0.250000	0.074534
0.200000	0.070465
0.150000	0.064092
0.125000	0.060285
0.100000	0.054265
0.075000	0.047467
0.050000	0.039083
0.025000	0.027544
0.012500	0.018933
0.010000	0.016800
0.007500	0.014300
0.005000	0.011317
0.002500	0.007540
0.002000	0.006681
0.001500	0.005695
0.001000	0.004573
0.000500	0.003242
0.000250	0.002225
0.000100	0.001434
0.000000	0.000000
0.000100	-0.000925
0.000250	-0.001421
0.000500	-0.001943
0.001000	-0.002698
0.001500	-0.003258
0.002000	-0.003711
0.002500	-0.004060
0.005000	-0.005517
0.007500	-0.006700
0.010000	-0.007700
0.012500	-0.008543
0.025000	-0.011320
0.050000	-0.015083
0.075000	-0.017865
0.100000	-0.019689
0.125000	-0.020865
0.150000	-0.021693
0.200000	-0.022485
0.250000	-0.022624
0.300000	-0.022234
0.350000	-0.021402
0.400000	-0.020169
0.450000	-0.018483
0.500000	-0.016371
0.550000	-0.013814
0.600000	-0.010844
0.650000	-0.007323
0.700000	-0.003793
0.750000	-0.000752
0.800000	0.001671
0.850000	0.003455
0.875000	0.003955
0.900000	0.004152
0.925000	0.003915
0.950000	0.003187
0.975000	0.001891
0.987500	0.001016
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
