HQ/W 3/13 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.003387
0.975000	0.006615
0.950000	0.012921
0.925000	0.018916
0.900000	0.024641
0.875000	0.030227
0.850000	0.035598
0.800000	0.045840
0.750000	0.055349
0.700000	0.064133
0.650000	0.071769
0.600000	0.078578
0.550000	0.084348
0.500000	0.088615
0.450000	0.091303
0.400000	0.092655
0.350000	0.092889
0.300000	0.091798
0.250000	0.089108
0.200000	0.084408
0.150000	0.076959
0.125000	0.072458
0.100000	0.065358
0.075000	0.057267
0.050000	0.047208
0.025000	0.033373
0.012500	0.023054
0.010000	0.020475
0.007500	0.017450
0.005000	0.013842
0.002500	0.009280
0.002000	0.008240
0.001500	0.007038
0.001000	0.005664
0.000500	0.004019
0.000250	0.002772
0.000100	0.001788
0.000000	0.000000
0.000100	-0.001279
0.000250	-0.001968
0.000500	-0.002721
0.001000	-0.003789
0.001500	-0.004601
0.002000	-0.005270
0.002500	-0.005801
0.005000	-0.008042
0.007500	-0.009850
0.010000	-0.011375
0.012500	-0.012664
0.025000	-0.017149
0.050000	-0.023208
0.075000	-0.027665
0.100000	-0.030782
0.125000	-0.033038
0.150000	-0.034561
0.200000	-0.036428
0.250000	-0.037198
0.300000	-0.037108
0.350000	-0.036309
0.400000	-0.034885
0.450000	-0.032803
0.500000	-0.030065
0.550000	-0.026618
0.600000	-0.022508
0.650000	-0.017639
0.700000	-0.012653
0.750000	-0.008069
0.800000	-0.004090
0.850000	-0.000738
0.875000	0.000528
0.900000	0.001479
0.925000	0.001958
0.950000	0.001917
0.975000	0.001275
0.987500	0.000707
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
