HQ/W 2.5/13 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.003046
0.975000	0.005958
0.950000	0.011685
0.925000	0.017177
0.900000	0.022464
0.875000	0.027664
0.850000	0.032693
0.800000	0.042361
0.750000	0.051409
0.700000	0.059843
0.650000	0.067258
0.600000	0.073905
0.550000	0.079537
0.500000	0.083735
0.450000	0.086428
0.400000	0.087841
0.350000	0.088174
0.300000	0.087240
0.250000	0.084782
0.200000	0.080409
0.150000	0.073316
0.125000	0.068511
0.100000	0.062476
0.075000	0.054800
0.050000	0.045208
0.025000	0.032021
0.012500	0.022188
0.010000	0.019717
0.007500	0.017061
0.005000	0.013784
0.002500	0.009680
0.002000	0.008658
0.001500	0.007520
0.001000	0.006221
0.000500	0.004462
0.000250	0.003141
0.000100	0.001782
0.000000	0.000000
0.000100	-0.001326
0.000250	-0.002091
0.000500	-0.002901
0.001000	-0.004038
0.001500	-0.004894
0.002000	-0.005604
0.002500	-0.006180
0.005000	-0.008722
0.007500	-0.010661
0.010000	-0.012133
0.012500	-0.013530
0.025000	-0.018501
0.050000	-0.025208
0.075000	-0.030131
0.100000	-0.033663
0.125000	-0.036236
0.150000	-0.038080
0.200000	-0.040426
0.250000	-0.041524
0.300000	-0.041665
0.350000	-0.041024
0.400000	-0.039700
0.450000	-0.037678
0.500000	-0.034944
0.550000	-0.031429
0.600000	-0.027180
0.650000	-0.022150
0.700000	-0.016943
0.750000	-0.012009
0.800000	-0.007570
0.850000	-0.003643
0.875000	-0.002035
0.900000	-0.000698
0.925000	0.000218
0.950000	0.000680
0.975000	0.000617
0.987500	0.000366
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
