RAF 89 AIRFOIL   /tracfoil
1.00000  0.00000
0.90000  0.02851
0.80000  0.05652
0.70000  0.08403
0.60000  0.10914
0.50000  0.12755
0.40000  0.13756
0.30000  0.13937
0.20000  0.12948
 0.100000 0.100390  
 0.091302 0.096461  
 0.082718 0.092287  
 0.074272 0.087863  
 0.065988 0.083186  
 0.057889 0.078250  
 0.050000 0.073050  
 0.045607 0.069963  
 0.041296 0.066762  
 0.037073 0.063424  
 0.032946 0.059921  
 0.028919 0.056228  
 0.025000 0.052320  
 0.019250 0.045892  
 0.013940 0.038980  
 0.009240 0.031666  
 0.005324 0.024029  
 0.002364 0.016152  
 0.000532 0.008115  
 0.000000 0.000000  
 0.001042 -0.008895  
 0.003632 -0.017649  
 0.007548 -0.026124  
 0.012564 -0.034179  
 0.018456 -0.041677  
 0.025000 -0.048480  
 0.028894 -0.051963  
 0.032913 -0.055207  
 0.037044 -0.058241  
 0.041277 -0.061092  
 0.045599 -0.063786  
 0.050000 -0.066350  
 0.057955 -0.070634  
 0.066095 -0.074613  
 0.074395 -0.078304  
 0.082829 -0.081722  
 0.091372 -0.084886  
 0.100000 -0.087810  
0.20000 -0.10742
0.30000 -0.11063
0.40000 -0.10544
0.50000 -0.09475
0.60000 -0.07676
0.70000 -0.05827
0.80000 -0.03828
0.90000 -0.01929
1.00000  0.00000
