HQ/W 2.5/11 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.002840
0.975000	0.005547
0.950000	0.010838
0.925000	0.015872
0.900000	0.020683
0.875000	0.025380
0.850000	0.029898
0.800000	0.038520
0.750000	0.046531
0.700000	0.053937
0.650000	0.060380
0.600000	0.066130
0.550000	0.071001
0.500000	0.074606
0.450000	0.076882
0.400000	0.078030
0.350000	0.078236
0.300000	0.077325
0.250000	0.075066
0.200000	0.071114
0.150000	0.064747
0.125000	0.060454
0.100000	0.055081
0.075000	0.048267
0.050000	0.039792
0.025000	0.028135
0.012500	0.019440
0.010000	0.017267
0.007500	0.014929
0.005000	0.012053
0.002500	0.008460
0.002000	0.007561
0.001500	0.006565
0.001000	0.005432
0.000500	0.003896
0.000250	0.002739
0.000100	0.001543
0.000000	0.000000
0.000100	-0.001087
0.000250	-0.001689
0.000500	-0.002334
0.001000	-0.003249
0.001500	-0.003939
0.002000	-0.004507
0.002500	-0.004960
0.005000	-0.006991
0.007500	-0.008529
0.010000	-0.009683
0.012500	-0.010782
0.025000	-0.014615
0.050000	-0.019792
0.075000	-0.023598
0.100000	-0.026268
0.125000	-0.028179
0.150000	-0.029511
0.200000	-0.031131
0.250000	-0.031808
0.300000	-0.031750
0.350000	-0.031086
0.400000	-0.029889
0.450000	-0.028132
0.500000	-0.025815
0.550000	-0.022893
0.600000	-0.019405
0.650000	-0.015272
0.700000	-0.011037
0.750000	-0.007131
0.800000	-0.003729
0.850000	-0.000847
0.875000	0.000249
0.900000	0.001084
0.925000	0.001523
0.950000	0.001527
0.975000	0.001028
0.987500	0.000572
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
