HQ/W 0/15 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.001546
0.975000	0.003081
0.950000	0.006349
0.925000	0.009784
0.900000	0.013363
0.875000	0.017134
0.850000	0.020963
0.800000	0.028806
0.750000	0.036588
0.700000	0.044300
0.650000	0.051581
0.600000	0.058319
0.550000	0.064019
0.500000	0.068469
0.450000	0.071600
0.400000	0.073581
0.350000	0.074538
0.300000	0.074369
0.250000	0.072869
0.200000	0.069713
0.150000	0.064267
0.125000	0.060431
0.100000	0.055465
0.075000	0.048999
0.050000	0.040625
0.025000	0.029148
0.012500	0.020606
0.010000	0.018375
0.007500	0.015994
0.005000	0.012984
0.002500	0.009150
0.002000	0.008228
0.001500	0.007162
0.001000	0.005919
0.000500	0.004248
0.000250	0.003019
0.000100	0.001794
0.000000	0.000000
0.000100	-0.001794
0.000250	-0.003019
0.000500	-0.004248
0.001000	-0.005919
0.001500	-0.007162
0.002000	-0.008228
0.002500	-0.009150
0.005000	-0.012984
0.007500	-0.015994
0.010000	-0.018375
0.012500	-0.020606
0.025000	-0.029148
0.050000	-0.040625
0.075000	-0.048999
0.100000	-0.055465
0.125000	-0.060431
0.150000	-0.064267
0.200000	-0.069713
0.250000	-0.072869
0.300000	-0.074369
0.350000	-0.074538
0.400000	-0.073581
0.450000	-0.071600
0.500000	-0.068469
0.550000	-0.064019
0.600000	-0.058319
0.650000	-0.051581
0.700000	-0.044300
0.750000	-0.036588
0.800000	-0.028806
0.850000	-0.020963
0.875000	-0.017134
0.900000	-0.013363
0.925000	-0.009784
0.950000	-0.006349
0.975000	-0.003081
0.987500	-0.001546
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
