HQ/W 2.5/12 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.002943
0.975000	0.005753
0.950000	0.011262
0.925000	0.016525
0.900000	0.021573
0.875000	0.026522
0.850000	0.031295
0.800000	0.040441
0.750000	0.048970
0.700000	0.056890
0.650000	0.063819
0.600000	0.070018
0.550000	0.075269
0.500000	0.079171
0.450000	0.081655
0.400000	0.082936
0.350000	0.083205
0.300000	0.082283
0.250000	0.079924
0.200000	0.075762
0.150000	0.069031
0.125000	0.064483
0.100000	0.058779
0.075000	0.051533
0.050000	0.042500
0.025000	0.030078
0.012500	0.020814
0.010000	0.018492
0.007500	0.015995
0.005000	0.012919
0.002500	0.009070
0.002000	0.008110
0.001500	0.007042
0.001000	0.005827
0.000500	0.004179
0.000250	0.002940
0.000100	0.001663
0.000000	0.000000
0.000100	-0.001207
0.000250	-0.001890
0.000500	-0.002618
0.001000	-0.003644
0.001500	-0.004416
0.002000	-0.005055
0.002500	-0.005570
0.005000	-0.007856
0.007500	-0.009595
0.010000	-0.010908
0.012500	-0.012156
0.025000	-0.016558
0.050000	-0.022500
0.075000	-0.026865
0.100000	-0.029965
0.125000	-0.032208
0.150000	-0.033795
0.200000	-0.035778
0.250000	-0.036666
0.300000	-0.036708
0.350000	-0.036055
0.400000	-0.034794
0.450000	-0.032905
0.500000	-0.030379
0.550000	-0.027161
0.600000	-0.023293
0.650000	-0.018711
0.700000	-0.013990
0.750000	-0.009570
0.800000	-0.005649
0.850000	-0.002245
0.875000	-0.000893
0.900000	0.000193
0.925000	0.000871
0.950000	0.001104
0.975000	0.000823
0.987500	0.000469
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
