HQ/W 1/9 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.001610
0.975000	0.003164
0.950000	0.006282
0.925000	0.009349
0.900000	0.012371
0.875000	0.015406
0.850000	0.018388
0.800000	0.024242
0.750000	0.029833
0.700000	0.035160
0.650000	0.039970
0.600000	0.044336
0.550000	0.048033
0.500000	0.050840
0.450000	0.052710
0.400000	0.053777
0.350000	0.054153
0.300000	0.053736
0.250000	0.052373
0.200000	0.049824
0.150000	0.045607
0.125000	0.042714
0.100000	0.039042
0.075000	0.034333
0.050000	0.028375
0.025000	0.020193
0.012500	0.014095
0.010000	0.012542
0.007500	0.010876
0.005000	0.008803
0.002500	0.006190
0.002000	0.005548
0.001500	0.004822
0.001000	0.003988
0.000500	0.002861
0.000250	0.002021
0.000100	0.001167
0.000000	0.000000
0.000100	-0.000985
0.000250	-0.001601
0.000500	-0.002236
0.001000	-0.003115
0.001500	-0.003772
0.002000	-0.004326
0.002500	-0.004790
0.005000	-0.006778
0.007500	-0.008316
0.010000	-0.009508
0.012500	-0.010632
0.025000	-0.014785
0.050000	-0.020375
0.075000	-0.024466
0.100000	-0.027516
0.125000	-0.029804
0.150000	-0.031513
0.200000	-0.033831
0.250000	-0.035070
0.300000	-0.035506
0.350000	-0.035293
0.400000	-0.034520
0.450000	-0.033210
0.500000	-0.031323
0.550000	-0.028790
0.600000	-0.025646
0.650000	-0.021927
0.700000	-0.018000
0.750000	-0.014073
0.800000	-0.010325
0.850000	-0.006768
0.875000	-0.005155
0.900000	-0.003664
0.925000	-0.002391
0.950000	-0.001336
0.975000	-0.000534
0.987500	-0.000245
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
