HQ/W 3.5/10 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.003419
0.975000	0.006657
0.950000	0.012888
0.925000	0.018699
0.900000	0.024145
0.875000	0.029363
0.850000	0.034310
0.800000	0.043558
0.750000	0.051972
0.700000	0.059563
0.650000	0.065963
0.600000	0.071587
0.550000	0.076355
0.500000	0.079800
0.450000	0.081858
0.400000	0.082753
0.350000	0.082697
0.300000	0.081482
0.250000	0.078860
0.200000	0.074463
0.150000	0.067625
0.125000	0.063570
0.100000	0.057146
0.075000	0.049934
0.050000	0.041083
0.025000	0.028896
0.012500	0.019798
0.010000	0.017558
0.007500	0.014933
0.005000	0.011800
0.002500	0.007830
0.002000	0.006928
0.001500	0.005898
0.001000	0.004729
0.000500	0.003350
0.000250	0.002292
0.000100	0.001476
0.000000	0.000000
0.000100	-0.000883
0.000250	-0.001354
0.000500	-0.001835
0.001000	-0.002542
0.001500	-0.003055
0.002000	-0.003463
0.002500	-0.003771
0.005000	-0.005033
0.007500	-0.006067
0.010000	-0.006942
0.012500	-0.007677
0.025000	-0.009968
0.050000	-0.013083
0.075000	-0.015398
0.100000	-0.016807
0.125000	-0.017580
0.150000	-0.018160
0.200000	-0.018487
0.250000	-0.018298
0.300000	-0.017677
0.350000	-0.016687
0.400000	-0.015355
0.450000	-0.013608
0.500000	-0.011492
0.550000	-0.009003
0.600000	-0.006172
0.650000	-0.002812
0.700000	0.000497
0.750000	0.003188
0.800000	0.005150
0.850000	0.006360
0.875000	0.006518
0.900000	0.006328
0.925000	0.005654
0.950000	0.004423
0.975000	0.002548
0.987500	0.001357
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
