HQ/W 3.5/13 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.003728
0.975000	0.007273
0.950000	0.014158
0.925000	0.020656
0.900000	0.026818
0.875000	0.032790
0.850000	0.038503
0.800000	0.049320
0.750000	0.059289
0.700000	0.068423
0.650000	0.076280
0.600000	0.083250
0.550000	0.089159
0.500000	0.093494
0.450000	0.096178
0.400000	0.097470
0.350000	0.097604
0.300000	0.096355
0.250000	0.093434
0.200000	0.088406
0.150000	0.080492
0.125000	0.075743
0.100000	0.068239
0.075000	0.059733
0.050000	0.049208
0.025000	0.034725
0.012500	0.023920
0.010000	0.021233
0.007500	0.018083
0.005000	0.014325
0.002500	0.009570
0.002000	0.008487
0.001500	0.007241
0.001000	0.005820
0.000500	0.004127
0.000250	0.002839
0.000100	0.001830
0.000000	0.000000
0.000100	-0.001237
0.000250	-0.001900
0.000500	-0.002613
0.001000	-0.003633
0.001500	-0.004398
0.002000	-0.005022
0.002500	-0.005511
0.005000	-0.007558
0.007500	-0.009217
0.010000	-0.010617
0.012500	-0.011798
0.025000	-0.015797
0.050000	-0.021208
0.075000	-0.025198
0.100000	-0.027900
0.125000	-0.029753
0.150000	-0.031028
0.200000	-0.032429
0.250000	-0.032872
0.300000	-0.032550
0.350000	-0.031594
0.400000	-0.030071
0.450000	-0.027928
0.500000	-0.025185
0.550000	-0.021807
0.600000	-0.017835
0.650000	-0.013128
0.700000	-0.008363
0.750000	-0.004129
0.800000	-0.000611
0.850000	0.002168
0.875000	0.003091
0.900000	0.003656
0.925000	0.003697
0.950000	0.003153
0.975000	0.001932
0.987500	0.001048
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
