HQ/W 2/10 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.002396
0.975000	0.004684
0.950000	0.009179
0.925000	0.013481
0.900000	0.017615
0.875000	0.021675
0.850000	0.025595
0.800000	0.033121
0.750000	0.040152
0.700000	0.046693
0.650000	0.052431
0.600000	0.057569
0.550000	0.061923
0.500000	0.065163
0.450000	0.067233
0.400000	0.068311
0.350000	0.068552
0.300000	0.067809
0.250000	0.065883
0.200000	0.062468
0.150000	0.056939
0.125000	0.053198
0.100000	0.048502
0.075000	0.042533
0.050000	0.035083
0.025000	0.024840
0.012500	0.017201
0.010000	0.015283
0.007500	0.013223
0.005000	0.010681
0.002500	0.007500
0.002000	0.006707
0.001500	0.005825
0.001000	0.004819
0.000500	0.003456
0.000250	0.002433
0.000100	0.001378
0.000000	0.000000
0.000100	-0.001013
0.000250	-0.001593
0.000500	-0.002207
0.001000	-0.003073
0.001500	-0.003724
0.002000	-0.004264
0.002500	-0.004700
0.005000	-0.006631
0.007500	-0.008103
0.010000	-0.009217
0.012500	-0.010274
0.025000	-0.014024
0.050000	-0.019083
0.075000	-0.022799
0.100000	-0.025451
0.125000	-0.027378
0.150000	-0.028750
0.200000	-0.030482
0.250000	-0.031276
0.300000	-0.031349
0.350000	-0.030832
0.400000	-0.029798
0.450000	-0.028233
0.500000	-0.026129
0.550000	-0.023436
0.600000	-0.020189
0.650000	-0.016344
0.700000	-0.012373
0.750000	-0.008632
0.800000	-0.005288
0.850000	-0.002355
0.875000	-0.001171
0.900000	-0.000202
0.925000	0.000436
0.950000	0.000713
0.975000	0.000576
0.987500	0.000334
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
