HQ/W 2/9 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.002292
0.975000	0.004479
0.950000	0.008755
0.925000	0.012828
0.900000	0.016724
0.875000	0.020532
0.850000	0.024198
0.800000	0.031200
0.750000	0.037713
0.700000	0.043740
0.650000	0.048992
0.600000	0.053681
0.550000	0.057655
0.500000	0.060598
0.450000	0.062460
0.400000	0.063405
0.350000	0.063583
0.300000	0.062851
0.250000	0.061025
0.200000	0.057821
0.150000	0.052654
0.125000	0.049169
0.100000	0.044804
0.075000	0.039267
0.050000	0.032375
0.025000	0.022897
0.012500	0.015827
0.010000	0.014058
0.007500	0.012156
0.005000	0.009816
0.002500	0.006890
0.002000	0.006159
0.001500	0.005347
0.001000	0.004425
0.000500	0.003173
0.000250	0.002231
0.000100	0.001259
0.000000	0.000000
0.000100	-0.000894
0.000250	-0.001391
0.000500	-0.001924
0.001000	-0.002678
0.001500	-0.003247
0.002000	-0.003715
0.002500	-0.004090
0.005000	-0.005766
0.007500	-0.007036
0.010000	-0.007992
0.012500	-0.008900
0.025000	-0.012081
0.050000	-0.016375
0.075000	-0.019532
0.100000	-0.021754
0.125000	-0.023349
0.150000	-0.024466
0.200000	-0.025834
0.250000	-0.026418
0.300000	-0.026391
0.350000	-0.025863
0.400000	-0.024892
0.450000	-0.023460
0.500000	-0.021565
0.550000	-0.019168
0.600000	-0.016301
0.650000	-0.012905
0.700000	-0.009420
0.750000	-0.006193
0.800000	-0.003367
0.850000	-0.000958
0.875000	-0.000029
0.900000	0.000689
0.925000	0.001088
0.950000	0.001137
0.975000	0.000781
0.987500	0.000437
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
