HQ/W 3/9 © Dr. Helmut Quabeck
1.000000	0.000000
0.987500	0.002975
0.975000	0.005794
0.950000	0.011228
0.925000	0.016307
0.900000	0.021078
0.875000	0.025658
0.850000	0.030008
0.800000	0.038159
0.750000	0.045593
0.700000	0.052320
0.650000	0.058014
0.600000	0.063026
0.550000	0.067276
0.500000	0.070356
0.450000	0.072210
0.400000	0.073034
0.350000	0.073013
0.300000	0.071966
0.250000	0.069676
0.200000	0.065818
0.150000	0.059802
0.125000	0.056228
0.100000	0.050567
0.075000	0.044200
0.050000	0.036375
0.025000	0.025601
0.012500	0.017559
0.010000	0.015575
0.007500	0.013250
0.005000	0.010475
0.002500	0.006960
0.002000	0.006161
0.001500	0.005247
0.001000	0.004209
0.000500	0.002982
0.000250	0.002043
0.000100	0.001316
0.000000	0.000000
0.000100	-0.000807
0.000250	-0.001238
0.000500	-0.001684
0.001000	-0.002335
0.001500	-0.002811
0.002000	-0.003191
0.002500	-0.003480
0.005000	-0.004675
0.007500	-0.005650
0.010000	-0.006475
0.012500	-0.007169
0.025000	-0.009377
0.050000	-0.012375
0.075000	-0.014598
0.100000	-0.015991
0.125000	-0.016808
0.150000	-0.017404
0.200000	-0.017838
0.250000	-0.017766
0.300000	-0.017276
0.350000	-0.016433
0.400000	-0.015264
0.450000	-0.013710
0.500000	-0.011806
0.550000	-0.009546
0.600000	-0.006956
0.650000	-0.003884
0.700000	-0.000840
0.750000	0.001688
0.800000	0.003591
0.850000	0.004853
0.875000	0.005097
0.900000	0.005043
0.925000	0.004567
0.950000	0.003610
0.975000	0.002096
0.987500	0.001119
1.000000	0.000000

http://www.hq-modellflug.de/koordinatenframe.htm
