1.000000 -0.000000
  0.998460  0.000564
  0.993851  0.002246
  0.986204  0.005020
  0.975569  0.008844
  0.962018  0.013658
  0.945639  0.019394
  0.926539  0.025970
  0.904841  0.033297
  0.880685  0.041282
  0.854223  0.049825
  0.825622  0.058824
  0.795058  0.068175
  0.762720  0.077769
  0.728805  0.087494
  0.693519  0.097235
  0.657073  0.106869
  0.619685  0.116268
  0.581579  0.125296
  0.542980  0.133810
  0.504117  0.141664
  0.465221  0.148707
  0.426521  0.154789
  0.388250  0.159762
  0.350635  0.163489
  0.313904  0.165847
  0.278280  0.166731
  0.243980  0.166060
  0.211084  0.163780
  0.178298  0.159729
  0.145935  0.153486
  0.114920  0.144770
  0.086182  0.133534
  0.060570  0.119971
  0.038779  0.104485
  0.021289  0.087613
  0.008344  0.069936
 -0.000034  0.051991
 -0.004004  0.034200
 -0.003863  0.016835
  0.000000  0.000000
  0.006945 -0.015806
  0.016316 -0.030187
  0.027664 -0.043336
  0.040599 -0.055448
  0.054831 -0.066681
  0.070215 -0.077147
  0.086790 -0.086900
  0.104801 -0.095956
  0.124674 -0.104306
  0.146958 -0.111925
  0.172254 -0.118746
  0.201131 -0.124608
  0.233521 -0.129194
  0.267730 -0.132289
  0.303412 -0.133911
  0.340348 -0.134117
  0.378305 -0.132980
  0.417044 -0.130595
  0.456320 -0.127068
  0.495883 -0.122515
  0.535479 -0.117057
  0.574855 -0.110820
  0.613760 -0.103925
  0.651944 -0.096497
  0.689165 -0.088656
  0.725185 -0.080519
  0.759778 -0.072204
  0.792727 -0.063828
  0.823826 -0.055507
  0.852883 -0.047358
  0.879721 -0.039501
  0.904176 -0.032054
  0.926102 -0.025135
  0.945368 -0.018859
  0.961862 -0.013335
  0.975487 -0.008663
  0.986166 -0.004930
  0.993837 -0.002210
  0.998457 -0.000555
  1.000000  0.000000
