ATT_qw,ATT_qx,ATT_qy,ATT_qz,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATSP_RollSP,ATSP_PitchSP,ATSP_YawSP,ATSP_ThrustSP,ATSP_qw,ATSP_qx,ATSP_qy,ATSP_qz,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyroX,IMU1_GyroY,IMU1_GyroZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU1_tA,IMU1_tG,IMU1_tM,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyroX,IMU2_GyroY,IMU2_GyroZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU2_tA,IMU2_tG,IMU2_tM,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,AIR1_BaroPa,AIR1_BaroAlt,AIR1_BaroTmp,AIR1_DiffPres,AIR1_DiffPresF,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV,LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,LPSP_VX,LPSP_VY,LPSP_VZ,LPSP_AX,LPSP_AY,LPSP_AZ,GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VelN,GPS_VelE,GPS_VelD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,DGPS_GPSTime,DGPS_Fix,DGPS_EPH,DGPS_EPV,DGPS_Lat,DGPS_Lon,DGPS_Alt,DGPS_VelN,DGPS_VelE,DGPS_VelD,DGPS_Cog,DGPS_nSat,DGPS_SNR,DGPS_N,DGPS_J,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,ATC1_Roll,ATC1_Pitch,ATC1_Yaw,ATC1_Thrust,STAT_MainState,STAT_NavState,STAT_ArmS,STAT_Failsafe,STAT_IsRotWing,VTOL_Arsp,VTOL_RwMode,VTOL_TransMode,VTOL_Failsafe,CTS_Vx_b,CTS_Vy_b,CTS_Vz_b,CTS_Vinf,CTS_P,CTS_Q,CTS_R,RC_C0,RC_C1,RC_C2,RC_C3,RC_C4,RC_C5,RC_C6,RC_C7,RC_C8,RC_C9,RC_C10,RC_C11,RC_RSSI,RC_CNT,RC_Lost,RC_Drop,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,OUT1_Out0,OUT1_Out1,OUT1_Out2,OUT1_Out3,OUT1_Out4,OUT1_Out5,OUT1_Out6,OUT1_Out7,AIRS_IAS,AIRS_TAS,AIRS_TASraw,AIRS_Temp,AIRS_Confidence,ARSP_RollRateSP,ARSP_PitchRateSP,ARSP_YawRateSP,FLOW_ID,FLOW_RawX,FLOW_RawY,FLOW_RX,FLOW_RY,FLOW_RZ,FLOW_Dist,FLOW_TSpan,FLOW_DtSonar,FLOW_FrmCnt,FLOW_GT,FLOW_Qlty,GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT,GPSP_NavState,GPSP_Lat,GPSP_Lon,GPSP_Alt,GPSP_Yaw,GPSP_Type,GPSP_LoitR,GPSP_LoitDir,GPSP_PitMin,ESC_count,ESC_nESC,ESC_Conn,ESC_N,ESC_Ver,ESC_Adr,ESC_Volt,ESC_Amp,ESC_RPM,ESC_Temp,ESC_SetP,ESC_SetPRAW,GVSP_VX,GVSP_VY,GVSP_VZ,BATT_V,BATT_VFilt,BATT_C,BATT_CFilt,BATT_Discharged,BATT_Remaining,BATT_Scale,BATT_Warning,DIST_Id,DIST_Type,DIST_Orientation,DIST_Distance,DIST_Covariance,TEL0_RSSI,TEL0_RemRSSI,TEL0_Noise,TEL0_RemNoise,TEL0_RXErr,TEL0_Fixed,TEL0_TXBuf,TEL0_HbTime,TEL1_RSSI,TEL1_RemRSSI,TEL1_Noise,TEL1_RemNoise,TEL1_RXErr,TEL1_Fixed,TEL1_TXBuf,TEL1_HbTime,TEL2_RSSI,TEL2_RemRSSI,TEL2_Noise,TEL2_RemNoise,TEL2_RXErr,TEL2_Fixed,TEL2_TXBuf,TEL2_HbTime,TEL3_RSSI,TEL3_RemRSSI,TEL3_Noise,TEL3_RemNoise,TEL3_RXErr,TEL3_Fixed,TEL3_TXBuf,TEL3_HbTime,EST0_s0,EST0_s1,EST0_s2,EST0_s3,EST0_s4,EST0_s5,EST0_s6,EST0_s7,EST0_s8,EST0_s9,EST0_s10,EST0_s11,EST0_nStat,EST0_fNaN,EST0_fFault,EST0_fTOut,EST1_s12,EST1_s13,EST1_s14,EST1_s15,EST1_s16,EST1_s17,EST1_s18,EST1_s19,EST1_s20,EST1_s21,EST1_s22,EST1_s23,EST1_s24,EST1_s25,EST1_s26,EST1_s27,EST2_P0,EST2_P1,EST2_P2,EST2_P3,EST2_P4,EST2_P5,EST2_P6,EST2_P7,EST2_P8,EST2_P9,EST2_P10,EST2_P11,EST2_GCHK,EST2_CTRL,EST2_fHealth,EST2_IC,EST3_P12,EST3_P13,EST3_P14,EST3_P15,EST3_P16,EST3_P17,EST3_P18,EST3_P19,EST3_P20,EST3_P21,EST3_P22,EST3_P23,EST3_P24,EST3_P25,EST3_P26,EST3_P27,EST4_VxI,EST4_VyI,EST4_VzI,EST4_PxI,EST4_PyI,EST4_PzI,EST4_VxIV,EST4_VyIV,EST4_VzIV,EST4_PxIV,EST4_PyIV,EST4_PzIV,EST4_e1,EST4_e2,EST4_e3,EST5_MaxI,EST5_MayI,EST5_MazI,EST5_MaxIV,EST5_MayIV,EST5_MazIV,EST5_HeI,EST5_HeIV,EST5_AiI,EST5_AiIV,EST5_BeI,EST5_BeIV,EST6_FxI,EST6_FyI,EST6_FxIV,EST6_FyIV,EST6_HAGLI,EST6_HAGLIV,PWR_Periph5V,PWR_Servo5V,PWR_RSSI,PWR_UsbOk,PWR_BrickOk,PWR_ServoOk,PWR_PeriphOC,PWR_HipwrOC,MOCP_QuatW,MOCP_QuatX,MOCP_QuatY,MOCP_QuatZ,MOCP_X,MOCP_Y,MOCP_Z,VISN_X,VISN_Y,VISN_Z,VISN_VX,VISN_VY,VISN_VZ,VISN_QuatW,VISN_QuatX,VISN_QuatY,VISN_QuatZ,GS0A_s0,GS0A_s1,GS0A_s2,GS0A_s3,GS0A_s4,GS0A_s5,GS0A_s6,GS0A_s7,GS0A_s8,GS0A_s9,GS0A_s10,GS0A_s11,GS0A_s12,GS0A_s13,GS0A_s14,GS0A_s15,GS0B_s0,GS0B_s1,GS0B_s2,GS0B_s3,GS0B_s4,GS0B_s5,GS0B_s6,GS0B_s7,GS0B_s8,GS0B_s9,GS0B_s10,GS0B_s11,GS0B_s12,GS0B_s13,GS0B_s14,GS0B_s15,GS1A_s0,GS1A_s1,GS1A_s2,GS1A_s3,GS1A_s4,GS1A_s5,GS1A_s6,GS1A_s7,GS1A_s8,GS1A_s9,GS1A_s10,GS1A_s11,GS1A_s12,GS1A_s13,GS1A_s14,GS1A_s15,GS1B_s0,GS1B_s1,GS1B_s2,GS1B_s3,GS1B_s4,GS1B_s5,GS1B_s6,GS1B_s7,GS1B_s8,GS1B_s9,GS1B_s10,GS1B_s11,GS1B_s12,GS1B_s13,GS1B_s14,GS1B_s15,TECS_ASP,TECS_AF,TECS_FSP,TECS_F,TECS_AsSP,TECS_AsF,TECS_AsDSP,TECS_AsD,TECS_EE,TECS_ERE,TECS_EDE,TECS_EDRE,TECS_PtchI,TECS_ThrI,TECS_M,WIND_X,WIND_Y,WIND_CovX,WIND_CovY,ENCD_cnt0,ENCD_vel0,ENCD_cnt1,ENCD_vel1,TSYN_TimeOffset,MACS_RRint,MACS_PRint,MACS_YRint,CAMT_timestamp,CAMT_seq,RPL1_t,RPL1_gIdt,RPL1_aIdt,RPL1_Tm,RPL1_Tb,RPL1_gx,RPL1_gy,RPL1_gz,RPL1_ax,RPL1_ay,RPL1_az,RPL1_magX,RPL1_magY,RPL1_magZ,RPL1_b_alt,RPL2_Tpos,RPL2_Tvel,RPL2_lat,RPL2_lon,RPL2_alt,RPL2_fix,RPL2_nsats,RPL2_eph,RPL2_epv,RPL2_sacc,RPL2_v,RPL2_vN,RPL2_vE,RPL2_vD,RPL2_v_val,RPL3_Tflow,RPL3_fx,RPL3_fy,RPL3_gx,RPL3_gy,RPL3_delT,RPL3_qual,RPL4_Trng,RPL4_rng,RPL5_Tev,RPL5_x,RPL5_y,RPL5_z,RPL5_q0,RPL5_q1,RPL5_q2,RPL5_q3,RPL5_posErr,RPL5_angErr,RPL6_Tasp,RPL6_inAsp,RPL6_trAsp,LAND_Landed,LOAD_CPU,DPRS_errors,DPRS_DPRESraw,DPRS_DPRES,DPRS_DPRESmax,DPRS_Temp,TIME_StartTime,VER_Arch,VER_FwGit,PARM_Name,PARM_Value
-0.048192929,-0.68366766,0.725973666,0.056905575,2.992516756,0.007835491,-1.631387234,-0.000782967,-0.001035067,-0.000179644,,,,,,,,,0.066666178,-1.44378674,9.86004734,-0.00256087,-0.002303808,-0.003016823,-0.025932571,-0.192724973,-0.597065926,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,382.3711853,38.15999985,,,,,,0,0,-0.360912681,0.082648307,-0.058017824,-0.001787876,-1.37E-05,0.058017824,0,0,0,42,0,0.151874617,0.258908659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.565692782,0.002784149,0.000987139,0,,,,,0,12,2,1,0,,,,,-0.000332626,0.010380915,-0.057108589,0,-0.000428153,-0.000419167,0.000623031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.22173059,-0.019588726,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04817358,0.683567047,-0.726070523,-0.056896117,-0.001251987,-0.000703522,0.055390153,-0.000259508,0.000759878,-0.378264129,-1.96E-05,-1.40E-05,0,0,0,0,-3.13E-05,-6.41E-05,-0.000215604,0.001556357,0.28056401,1.39E-08,0.556321502,0,0,0,0,0,0,0,0,0,7.50E-05,2.72E-05,2.44E-05,8.79E-05,0.008742581,0.008742548,0.007827371,0.011532945,0.011532954,0.067033701,4.97E-11,5.05E-11,0,531,0,0,8.65E-11,3.34E-06,3.19E-06,7.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000262654,0.000803068,0.49478671,0,0,0,0.261951983,0.261951983,4.067903996,0.00054333,0.000224336,0.006614389,0,0,0,0,0,0,0.011260033,0.090204448,0,0,0,0,0,0,0,0,0,0,4.792089939,4.792089939,9.18E-41,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65795741,PX4FMU_V4,00334ad76d03b5abc2144f1ebba7faf691448f5c,RV_YAW_P,0.100000001
-0.048191283,-0.683663547,0.725978076,0.056900855,2.992525816,0.007830535,-1.631399035,0.00187798,0.000561129,0.000458755,,,,,,,,,0.04848947,-1.465618014,9.892450333,0.000100076,-0.000707611,-0.002378424,-0.024657134,-0.194020852,-0.59839046,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,382.3711853,38.15999985,,,,,,0,0,-0.360449851,0.082185477,-0.057611782,-0.001985074,0.000139743,0.057611782,0,0,0,42,0,0.151874617,0.258908659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.565707624,0.002779248,0.001001006,0,,,,,0,12,2,1,0,,,,,-0.000470385,0.010523776,-0.056675453,0,-0.000178484,-0.000380519,0.000331599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.22173059,-0.019576337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,65796582,,,,,,,,,,,,,,,,,,,,,,,,,0.04817358,0.683567047,-0.726070523,-0.056896117,-0.001251987,-0.000703522,0.055390153,-0.000259508,0.000759878,-0.378264129,-1.96E-05,-1.40E-05,0,0,0,0,-3.13E-05,-6.41E-05,-0.000215604,0.001556357,0.28056401,1.39E-08,0.556321502,0,0,0,0,0,0,0,0,0,7.50E-05,2.72E-05,2.44E-05,8.79E-05,0.008742581,0.008742548,0.007827371,0.011532945,0.011532954,0.067033701,4.97E-11,5.05E-11,0,531,0,0,8.65E-11,3.34E-06,3.19E-06,7.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000262654,0.000803068,0.49478671,0,0,0,0.261951983,0.261951983,4.067903996,0.00054333,0.000224336,0.006614389,0,0,0,0,0,0,0.011260033,0.090204448,0,0,0,0,0,0,0,0,0,0,4.792089939,4.792089939,9.18E-41,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65803590,PX4FMU_V4,00334ad76d03b5abc2144f1ebba7faf691448f5c,RV_YAW_P,0.100000001
-0.048190039,-0.68366009,0.72598207,0.056891955,2.992540598,0.007819387,-1.631408572,0.001455221,0.001095511,-0.000386479,,,,,,,,,0.052796725,-1.442826271,9.835021019,-0.000326011,-0.000175501,-0.0032298,-0.020830823,-0.195316717,-0.595741391,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,382.3711853,38.15999985,,,,,,0,0,-0.362350166,0.085192829,-0.057262775,-0.002194076,0.000276252,0.057262775,0,0,0,42,0,0.150452778,0.258010864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.565737724,0.002762703,0.001004395,0,,,,,0,12,2,1,0,,,,,-0.000590589,0.010685457,-0.056297321,0,0.001246409,0.000668035,0.00023284,,,,,,,,,,,,,,,,,1409,1046,1500,900,0,0,0,0,,,,,,,,,,,,,,-1.22173059,-0.019548468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,65796582,,,,,,,,,,,,,,,,,,,,,,,,,0.048174351,0.683554053,-0.726083219,-0.056889191,-0.00182146,-0.000279043,0.054978937,-0.000277725,0.000717384,-0.379530609,-1.96E-05,-1.40E-05,0,0,0,0,-3.13E-05,-6.42E-05,-0.000215578,0.001556241,0.28056401,1.39E-08,0.556321502,0,0,0,0,0,0,0,0,0,7.50E-05,2.72E-05,2.44E-05,8.79E-05,0.008630173,0.008630108,0.007791321,0.011318019,0.011318021,0.066569611,4.96E-11,5.04E-11,0,531,0,0,8.65E-11,3.34E-06,3.19E-06,7.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000290923,0.000751452,0.142618299,0,0,0,0.261854708,0.261854708,4.067696095,0.000552406,0.00026639,0.006705149,0,0,0,0,0,0,0.010018706,0.09020438,0,0,0,0,0,0,0,0,0,0,4.809814453,4.809814453,9.18E-41,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65813181,PX4FMU_V4,00334ad76d03b5abc2144f1ebba7faf691448f5c,RV_YAW_P,0.100000001
-0.048187021,-0.683659375,0.725983262,0.056888402,2.992549896,0.007818714,-1.631411195,0.000923246,0.000244003,-0.000599457,,,,,,,,,0.074799381,-1.452661991,9.838122368,-0.000857985,-0.001027008,-0.003442777,-0.024657134,-0.191429108,-0.594416857,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,382.5439148,38.15999985,,,,,,0,0,-0.361892015,0.084734678,-0.057281375,-0.002414506,0.000311381,0.057281375,0,0,0,42,0,0.150452778,0.258010864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.565729499,0.002761739,0.001024069,0,,,,,0,12,2,1,0,,,,,-0.000612401,0.01090736,-0.056282662,0,0.001555096,0.000838618,-0.000163643,,,,,,,,,,,,,,,,,1409,1046,1500,900,0,0,0,0,,,,,,,,,,,,,,-1.22173059,-0.019546784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,65796582,,,,,,,,,,,,,,,,,,,,,,,,,0.048174351,0.683554053,-0.726083219,-0.056889191,-0.00182146,-0.000279043,0.054978937,-0.000277725,0.000717384,-0.379530609,-1.96E-05,-1.40E-05,0,0,0,0,-3.13E-05,-6.42E-05,-0.000215578,0.001556241,0.28056401,1.39E-08,0.556321502,0,0,0,0,0,0,0,0,0,7.50E-05,2.72E-05,2.44E-05,8.79E-05,0.008630173,0.008630108,0.007791321,0.011318019,0.011318021,0.066569611,4.96E-11,5.04E-11,0,531,0,0,8.65E-11,3.34E-06,3.19E-06,7.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000290923,0.000751452,0.142618299,0,0,0,0.261854708,0.261854708,4.067696095,0.000552406,0.00026639,0.006705149,0,0,0,0,0,0,0.010018706,0.09020438,0,0,0,0,0,0,0,0,0,0,4.796923637,4.796923637,9.18E-41,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65819583,PX4FMU_V4,00334ad76d03b5abc2144f1ebba7faf691448f5c,RV_YAW_P,0.100000001
-0.048186909,-0.683658779,0.725983858,0.056887053,2.992552042,0.007816911,-1.631412625,7.01E-05,3.01E-05,-0.000814779,,,,,,,,,0.071211994,-1.4464252,9.850752831,-0.001709497,-0.001239719,-0.003655487,-0.024657134,-0.191429108,-0.597065926,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,382.5439148,38.15999985,,,,,,0,0,-0.3625907,0.083718956,-0.057133336,-0.002616268,0.000331433,0.057133336,0,0,0,42,0,0.151700318,0.258773744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.565726459,0.002762098,0.001051117,0,,,,,0,12,2,1,0,,,,,-0.000618929,0.01108561,-0.056106143,0,0.00082359,0.000414967,-0.000709584,,,,,,,,,,,,,,,,,1409,1046,1500,900,0,0,0,0,,,,,,,,,,,,,,-1.22173059,-0.019542277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,65796582,,,,,,,,,,,,,,,,,,,,,,,,,0.048174292,0.683557332,-0.726080537,-0.056884024,-0.00186707,-0.000264456,0.054768652,-0.000299869,0.000714121,-0.378871739,-1.96E-05,-1.40E-05,0,0,0,0,-3.13E-05,-6.42E-05,-0.000215578,0.001556241,0.28056401,1.39E-08,0.556321502,0,0,0,0,0,0,0,0,0,7.50E-05,2.73E-05,2.45E-05,8.79E-05,0.008718932,0.008718899,0.007812281,0.011506494,0.011506493,0.066963851,4.96E-11,5.05E-11,0,531,0,0,8.65E-11,3.34E-06,3.19E-06,7.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000290923,0.000751452,0.142618299,0,0,0,0.261854708,0.261854708,4.067696095,0.000538172,0.000304255,0.0055462,0,0,0,0,0,0,0.010018706,0.09020438,0,0,0,0,0,0,0,0,0,0,4.787255764,4.787255764,9.18E-41,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65828113,PX4FMU_V4,00334ad76d03b5abc2144f1ebba7faf691448f5c,RV_YAW_P,0.100000001
-0.048186637,-0.683657706,0.725984871,0.05688785,2.992551088,0.007818177,-1.631415725,-0.000457123,0.000246319,-0.001019693,,,,,,,,,0.074323162,-1.465617418,9.846225739,-0.002241603,-0.00102701,-0.003868199,-0.024657134,-0.192724973,-0.594416857,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,382.5439148,38.15999985,,,,,,0,0,-0.363236934,0.084805608,-0.0569712,-0.002720051,0.000251447,0.0569712,0,0,0,42,0,0.152537003,0.259282857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.565710068,0.002765491,0.001064942,0,,,,,0,12,2,1,0,,,,,-0.000531602,0.011159332,-0.055931803,0,6.16E-05,4.94E-07,-0.00098267,,,,,,,,,,,,,,,,,1409,1046,1500,900,0,0,0,0,,,,,,,,,,,,,,-1.22173059,-0.019545443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,65796582,,,,,,,,,,,,,,,,,,,,,,,,,0.048172403,0.683556557,-0.726081789,-0.05687796,-0.001747034,-0.000392092,0.055429053,-0.000314313,0.000711497,-0.37843132,-1.96E-05,-1.40E-05,0,0,0,0,-3.13E-05,-6.42E-05,-0.000215578,0.001556241,0.28056401,1.39E-08,0.556321502,0,0,0,0,0,0,0,0,0,7.50E-05,2.73E-05,2.45E-05,8.80E-05,0.00877122,0.008771118,0.007823406,0.01163377,0.011633767,0.067227602,4.96E-11,5.05E-11,0,531,0,0,8.65E-11,3.34E-06,3.19E-06,7.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000290923,0.000751452,0.142618299,0,0,0,0.261854708,0.261854708,4.067696095,0.000538873,0.000876347,0.004418091,0,0,0,0,0,0,0.010018706,0.09020438,0,0,0,0,0,0,0,0,0,0,4.796923637,4.796923637,9.18E-41,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65835976,PX4FMU_V4,00334ad76d03b5abc2144f1ebba7faf691448f5c,RV_YAW_P,0.100000001
-0.048185457,-0.683657348,0.725984991,0.056891229,2.99254775,0.007824455,-1.631416798,-0.000669971,-0.001456165,-0.001551934,,,,,,,,,0.076950915,-1.493208766,9.800938606,-0.002454451,-0.002729494,-0.00440044,-0.022106262,-0.191429108,-0.59839046,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,382.5439148,38.15999985,,,,,,0,0,-0.362780184,0.084348857,-0.05722921,-0.00259738,0.000202727,0.05722921,0,0,0,42,0,0.152537003,0.259282857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.565704763,0.002773177,0.001070476,0,,,,,0,12,2,1,0,,,,,-0.000492778,0.01107387,-0.056205843,0,-0.000409578,-0.000174967,-0.001076575,,,,,,,,,,,,,,,,,1409,1046,1500,900,0,0,0,0,,,,,,,,,,,,,,-1.22173059,-0.019561138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,65796582,,,,,,,,,,,,,,,,,,,,,,,,,0.048172403,0.683556557,-0.726081789,-0.05687796,-0.001747034,-0.000392092,0.055429053,-0.000314313,0.000711497,-0.37843132,-1.96E-05,-1.40E-05,0,0,0,0,-3.13E-05,-6.42E-05,-0.000215578,0.001556241,0.28056401,1.39E-08,0.556321502,0,0,0,0,0,0,0,0,0,7.50E-05,2.73E-05,2.45E-05,8.80E-05,0.00877122,0.008771118,0.007823406,0.01163377,0.011633767,0.067227602,4.96E-11,5.05E-11,0,531,0,0,8.65E-11,3.34E-06,3.19E-06,7.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000290923,0.000751452,0.142618299,0,0,0,0.261854708,0.261854708,4.067696095,0.000538873,0.000876347,0.004418091,0,0,0,0,0,0,0.010018706,0.09020438,0,0,0,0,0,0,0,0,0,0,4.796923637,4.796923637,9.18E-41,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65843583,PX4FMU_V4,00334ad76d03b5abc2144f1ebba7faf691448f5c,RV_YAW_P,0.100000001
